symbol,price,market_regime,fundamental_score,technical_score,news_score,upcoming_earnings_days,earnings_event_score,market_trend_score,category_trend_score,total_score,action_stock,action_option,execution_timing,entry_price,target_price,stop_price,risk_reward,option_symbol_hint,option_expiry,option_strike,reason,trade_type,stock_instruction,option_instruction,brief_reason,strategy_bucket,stock_qty,stock_notional_usd,option_contracts,option_premium_est_usd,recommended_budget_usd
EQT,64.18,bullish,0.661,0.6309,0.1323,22,0.658,-0.04,1.0,0.8091,BUY_STOCK,NO_OPTION,NOW,63.9875,68.9453,61.0127,1.667,,,0.0,"gate(mcap=40065904640,avg_vol=10037313,price=64.18,vol20=1.82%,beta=0.72) | PE=19.4, margin=0.25, ROE=0.09, rev_growth=0.27, debt_to_equity=28.9 | sma20=64.11, sma50=59.77, sma200=55.95, mom20=4.17%, rsi14=58.6, vol20=1.82% | headline_sentiment=0.33 weighted from 20 headlines | earnings_days=22, earnings_event_score=0.66, earnings_outlook_score=0.96, price_setup_score=0.96",STOCK_ONLY,"BUY 18 SHARES @ 63.99, SELL @ 68.95, STOP @ 61.01",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, positive news tone, category trend supportive (score 0.81, regime bullish)",EARNINGS_SWING,18,1151.77,0,0.0,1151.77
XOM,172.67,bullish,0.2841,1.0737,0.1336,31,0.0,-0.04,1.0,0.792,BUY_STOCK,NO_OPTION,NOW,172.152,180.7884,166.9701,1.667,,,0.0,"gate(mcap=719475048448,avg_vol=21091210,price=172.67,vol20=1.40%,beta=0.35) | PE=25.8, margin=0.09, ROE=0.11, rev_growth=-0.01, debt_to_equity=18.9 | sma20=157.69, sma50=149.77, sma200=123.01, mom20=13.73%, rsi14=89.3, vol20=1.40% | headline_sentiment=0.33 weighted from 20 headlines | earnings_days=31, earnings_event_score=0.00, earnings_outlook_score=0.15, price_setup_score=0.50",STOCK_ONLY,"BUY 6 SHARES @ 172.15, SELL @ 180.79, STOP @ 166.97",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, positive news tone, category trend supportive (score 0.79, regime bullish)",DAILY_TRADING,6,1032.91,0,0.0,1032.91
CVX,211.655,bullish,0.1339,1.0931,0.0226,31,0.0,-0.04,1.0,0.724,BUY_STOCK,NO_OPTION,NOW,211.02,219.8329,205.7323,1.667,,,0.0,"gate(mcap=423173193728,avg_vol=12332432,price=211.65,vol20=1.26%,beta=0.66) | PE=31.9, margin=0.07, ROE=0.07, rev_growth=-0.08, debt_to_equity=24.3 | sma20=198.01, sma50=186.10, sma200=161.63, mom20=12.12%, rsi14=93.8, vol20=1.26% | headline_sentiment=0.06 weighted from 20 headlines | earnings_days=31, earnings_event_score=0.00, earnings_outlook_score=0.17, price_setup_score=0.56",STOCK_ONLY,"BUY 5 SHARES @ 211.02, SELL @ 219.83, STOP @ 205.73",NO OPTIONS TRADE,"bullish setup; strong technical trend, category trend supportive (score 0.72, regime bullish)",DAILY_TRADING,5,1055.1,0,0.0,1055.1
VZ,50.275,bullish,0.2352,0.4948,0.0744,9,0.5248,-0.04,-0.8902,0.4043,BUY_STOCK,NO_OPTION,NOW,50.1242,52.112,48.9315,1.667,,,0.0,"gate(mcap=212044087296,avg_vol=31597718,price=50.28,vol20=0.97%,beta=0.28) | PE=12.4, margin=0.12, ROE=0.17, rev_growth=0.02, debt_to_equity=174.8 | sma20=50.60, sma50=47.53, sma200=43.26, mom20=-1.17%, rsi14=46.1, vol20=0.97% | headline_sentiment=0.19 weighted from 20 headlines | earnings_days=9, earnings_event_score=0.52, earnings_outlook_score=0.22, price_setup_score=0.90",STOCK_ONLY,"BUY 23 SHARES @ 50.12, SELL @ 52.11, STOP @ 48.93",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, category trend weak (score 0.40, regime bullish)",DAILY_TRADING,23,1152.86,0,0.0,1152.86
T,28.881,bullish,0.3955,0.3348,-0.0086,22,0.3865,-0.04,-0.8902,0.3702,BUY_STOCK,NO_OPTION,NOW,28.7944,30.004,28.0686,1.667,,,0.0,"gate(mcap=202176659456,avg_vol=44477611,price=28.88,vol20=1.47%,beta=0.58) | PE=9.5, margin=0.17, ROE=0.19, rev_growth=0.04, debt_to_equity=124.2 | sma20=28.26, sma50=27.21, sma200=26.88, mom20=0.73%, rsi14=65.8, vol20=1.47% | headline_sentiment=-0.02 weighted from 20 headlines | earnings_days=22, earnings_event_score=0.39, earnings_outlook_score=0.29, price_setup_score=0.85",STOCK_ONLY,"BUY 41 SHARES @ 28.79, SELL @ 30.00, STOP @ 28.07",NO OPTIONS TRADE,"bullish setup; solid fundamentals, category trend weak (score 0.37, regime bullish)",DAILY_TRADING,41,1180.57,0,0.0,1180.57
PFE,27.65,bullish,0.2461,0.3048,0.0336,35,0.0,-0.04,-0.8753,0.2658,BUY_STOCK,NO_OPTION,NOW,27.567,28.8413,26.8025,1.667,,,0.0,"gate(mcap=157283057664,avg_vol=45343106,price=27.65,vol20=1.46%,beta=0.41) | PE=20.3, margin=0.12, ROE=0.09, rev_growth=-0.01, debt_to_equity=78.0 | sma20=27.03, sma50=26.84, sma200=25.40, mom20=4.03%, rsi14=55.4, vol20=1.46% | headline_sentiment=0.08 weighted from 20 headlines | earnings_days=35, earnings_event_score=0.00, earnings_outlook_score=0.22, price_setup_score=0.95",STOCK_ONLY,"BUY 43 SHARES @ 27.57, SELL @ 28.84, STOP @ 26.80",NO OPTIONS TRADE,"bullish setup; solid fundamentals, category trend weak (score 0.27, regime bullish)",DAILY_TRADING,43,1185.38,0,0.0,1185.38
WMT,123.95,bullish,0.1675,0.2763,0.1904,37,0.0,-0.04,-0.6858,0.2602,BUY_STOCK,NO_OPTION,NOW,123.5781,128.7253,120.4899,1.667,,,0.0,"gate(mcap=988286943232,avg_vol=31058015,price=123.95,vol20=1.34%,beta=0.66) | PE=45.4, margin=0.03, ROE=0.22, rev_growth=0.06, debt_to_equity=64.4 | sma20=123.78, sma50=124.15, sma200=108.81, mom20=-3.09%, rsi14=46.9, vol20=1.34% | headline_sentiment=0.48 weighted from 20 headlines | earnings_days=37, earnings_event_score=0.00, earnings_outlook_score=0.39, price_setup_score=0.56",STOCK_ONLY,"BUY 9 SHARES @ 123.58, SELL @ 128.73, STOP @ 120.49",NO OPTIONS TRADE,"bullish setup; positive news tone, category trend weak (score 0.26, regime bullish)",DAILY_TRADING,9,1112.2,0,0.0,1112.2
KO,76.745,bullish,0.392,0.0979,0.0178,0,0.0,-0.04,-0.6858,0.2438,HOLD,NO_OPTION,NOW,0.0,0.0,0.0,0.0,,,0.0,"gate(mcap=330322247680,avg_vol=17924930,price=76.75,vol20=0.96%,beta=0.33) | PE=25.2, margin=0.27, ROE=0.43, rev_growth=0.02, debt_to_equity=139.8 | sma20=76.68, sma50=76.80, sma200=71.22, mom20=-3.27%, rsi14=43.0, vol20=0.96% | headline_sentiment=0.04 weighted from 20 headlines | earnings_days=0, earnings_event_score=0.00, earnings_outlook_score=0.45, price_setup_score=0.52",NO_TRADE,HOLD STOCK (NO TRADE),NO OPTIONS TRADE,"mixed setup; solid fundamentals, category trend weak (score 0.24, regime bullish)",DAILY_TRADING,0,0.0,0,0.0,0.0
COST,998.585,bullish,0.2624,0.1144,0.1242,59,0.0,-0.04,-0.6858,0.2154,HOLD,NO_OPTION,NOW,0.0,0.0,0.0,0.0,,,0.0,"gate(mcap=443241332736,avg_vol=2252254,price=998.59,vol20=1.00%,beta=0.99) | PE=52.0, margin=0.03, ROE=0.30, rev_growth=0.09, debt_to_equity=26.0 | sma20=990.16, sma50=986.31, sma200=948.26, mom20=-0.91%, rsi14=50.6, vol20=1.00% | headline_sentiment=0.31 weighted from 20 headlines | earnings_days=59, earnings_event_score=0.00, earnings_outlook_score=0.72, price_setup_score=0.94",NO_TRADE,HOLD STOCK (NO TRADE),NO OPTIONS TRADE,"mixed setup; solid fundamentals, positive news tone, category trend weak (score 0.22, regime bullish)",DAILY_TRADING,0,0.0,0,0.0,0.0
NFLX,92.9801,bullish,0.5504,-0.3077,0.1473,17,0.5488,-0.04,-0.8902,0.1827,HOLD,NO_OPTION,NOW,0.0,0.0,0.0,0.0,,,0.0,"gate(mcap=394432086016,avg_vol=48441452,price=92.98,vol20=1.33%,beta=1.71) | PE=36.8, margin=0.24, ROE=0.43, rev_growth=0.18, debt_to_equity=63.8 | sma20=94.92, sma50=87.57, sma200=107.50, mom20=-4.83%, rsi14=36.8, vol20=1.33% | headline_sentiment=0.37 weighted from 20 headlines | earnings_days=17, earnings_event_score=0.55, earnings_outlook_score=0.95, price_setup_score=0.78",NO_TRADE,HOLD STOCK (NO TRADE),NO OPTIONS TRADE,"mixed setup; solid fundamentals, positive news tone, category trend weak (score 0.18, regime bullish)",DAILY_TRADING,0,0.0,0,0.0,0.0
