symbol,price,market_regime,fundamental_score,technical_score,news_score,upcoming_earnings_days,earnings_event_score,market_trend_score,category_trend_score,total_score,action_stock,action_option,execution_timing,entry_price,target_price,stop_price,risk_reward,option_symbol_hint,option_expiry,option_strike,prediction_1w_price,prediction_1w_return_pct,prediction_1m_price,prediction_1m_return_pct,prediction_3m_price,prediction_3m_return_pct,prediction_6m_price,prediction_6m_return_pct,prediction_1y_price,prediction_1y_return_pct,prediction_5y_price,prediction_5y_return_pct,reason,trade_type,stock_instruction,option_instruction,brief_reason,strategy_bucket
GOOGL,399.27,bullish,0.6983,1.3512,0.1007,29,0.4905,0.76,0.3227,1.1332,BUY_STOCK,NO_OPTION,NOW,398.0722,418.6622,385.7182,1.667,,,0.0,403.728,1.12,418.3308,4.77,459.2257,15.02,509.7538,27.67,650.8101,63.0,2932.2298,634.4,"gate(mcap=4837333270528,avg_vol=30596353,price=399.27,vol20=2.44%,beta=1.27) | PE=30.5, margin=0.38, ROE=0.39, rev_growth=0.22, debt_to_equity=20.0 | sma20=357.45, sma50=323.70, sma200=286.27, mom20=24.27%, rsi14=89.1, vol20=2.44% | headline_sentiment=0.25 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=29, earnings_event_score=0.49, earnings_outlook_score=1.00, price_setup_score=0.46",STOCK_ONLY,"BUY 0 SHARES @ 398.07, SELL @ 418.66, STOP @ 385.72",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, positive news tone, market trend supportive, category trend supportive (score 1.13, regime bullish)",DAILY_TRADING
TSM,409.505,bullish,0.7398,1.0173,0.0,32,0.0,0.76,1.0,0.9967,BUY_STOCK,NO_OPTION,NOW,408.2765,438.4951,390.1453,1.667,,,0.0,414.0773,1.12,429.0544,4.77,470.9976,15.02,522.821,27.67,667.4932,63.0,3007.3956,634.4,"gate(mcap=2123856871424,avg_vol=13463864,price=409.51,vol20=2.65%,beta=1.26) | PE=35.2, margin=0.47, ROE=0.36, rev_growth=0.35, debt_to_equity=17.1 | sma20=389.47, sma50=363.24, sma200=309.67, mom20=10.81%, rsi14=69.2, vol20=2.65% | headline_sentiment=0.00 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=32, earnings_event_score=0.00, earnings_outlook_score=0.99, price_setup_score=0.75",STOCK_ONLY,"BUY 0 SHARES @ 408.28, SELL @ 438.50, STOP @ 390.15",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, market trend supportive, category trend supportive (score 1.00, regime bullish)",DAILY_TRADING
CSCO,96.55,bullish,0.4079,1.0697,0.102,5,0.7753,0.76,1.0,0.9816,BUY_STOCK,NO_OPTION,NOW,96.2604,100.8989,93.4772,1.667,,,0.0,97.628,1.12,101.1592,4.77,111.0483,15.02,123.2668,27.67,157.3765,63.0,709.0611,634.4,"gate(mcap=381362208768,avg_vol=22532530,price=96.55,vol20=1.78%,beta=0.91) | PE=34.7, margin=0.19, ROE=0.24, rev_growth=0.10, debt_to_equity=66.5 | sma20=88.91, sma50=83.22, sma200=75.69, mom20=17.24%, rsi14=71.2, vol20=1.78% | headline_sentiment=0.25 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=5, earnings_event_score=0.78, earnings_outlook_score=0.85, price_setup_score=0.66",STOCK_ONLY,"BUY 0 SHARES @ 96.26, SELL @ 100.90, STOP @ 93.48",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, positive news tone, market trend supportive, category trend supportive, earnings catalyst in 5d (score 0.98, regime bullish)",EARNINGS_SWING
AVGO,429.02,bullish,0.4718,0.8439,0.0,26,0.5329,0.76,1.0,0.8705,BUY_STOCK,NO_OPTION,NOW,427.7329,458.5915,409.2178,1.667,,,0.0,433.8102,1.12,449.501,4.77,493.4431,15.02,547.7361,27.67,699.3026,63.0,3150.7132,634.4,"gate(mcap=2031267348480,avg_vol=24149212,price=429.02,vol20=2.42%,beta=1.44) | PE=83.8, margin=0.37, ROE=0.33, rev_growth=0.29, debt_to_equity=82.7 | sma20=410.12, sma50=358.84, sma200=343.54, mom20=12.97%, rsi14=62.3, vol20=2.42% | headline_sentiment=0.00 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=26, earnings_event_score=0.53, earnings_outlook_score=1.00, price_setup_score=0.83",STOCK_ONLY,"BUY 0 SHARES @ 427.73, SELL @ 458.59, STOP @ 409.22",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, market trend supportive, category trend supportive (score 0.87, regime bullish)",DAILY_TRADING
CAT,895.8,bullish,0.2439,1.1541,0.0,9,0.67,0.76,0.2108,0.8638,BUY_STOCK,NO_OPTION,NOW,893.1126,951.0787,858.3329,1.667,,,0.0,905.8019,1.12,938.5647,4.77,1030.3163,15.02,1143.6809,27.67,1460.154,63.0,6578.735,634.4,"gate(mcap=412598272000,avg_vol=2661375,price=895.80,vol20=2.84%,beta=1.62) | PE=44.7, margin=0.13, ROE=0.51, rev_growth=0.22, debt_to_equity=230.8 | sma20=836.57, sma50=764.22, sma200=603.09, mom20=13.14%, rsi14=70.2, vol20=2.84% | headline_sentiment=0.00 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=9, earnings_event_score=0.67, earnings_outlook_score=0.90, price_setup_score=0.70",STOCK_ONLY,"BUY 0 SHARES @ 893.11, SELL @ 951.08, STOP @ 858.33",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, market trend supportive (score 0.86, regime bullish)",EARNINGS_SWING
AMZN,272.875,bullish,0.4502,0.9019,0.0,83,0.0,0.76,0.6297,0.8038,BUY_STOCK,NO_OPTION,NOW,272.0564,286.6864,263.2784,1.667,,,0.0,275.9217,1.12,285.9018,4.77,313.8508,15.02,348.3835,27.67,444.7862,63.0,2003.9879,634.4,"gate(mcap=2935346429952,avg_vol=49965964,price=272.88,vol20=1.34%,beta=1.47) | PE=32.7, margin=0.12, ROE=0.24, rev_growth=0.17, debt_to_equity=53.3 | sma20=259.61, sma50=231.24, sma200=228.53, mom20=13.75%, rsi14=79.7, vol20=1.34% | headline_sentiment=0.00 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=83, earnings_event_score=0.00, earnings_outlook_score=1.00, price_setup_score=0.65",STOCK_ONLY,"BUY 0 SHARES @ 272.06, SELL @ 286.69, STOP @ 263.28",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, market trend supportive, category trend supportive (score 0.80, regime bullish)",DAILY_TRADING
SMH,566.245,bullish,0.0,1.3572,0.0504,-1,0.0,0.76,0.1854,0.7931,BUY_STOCK,NO_OPTION,NOW,564.5463,596.6427,545.2884,1.667,,,0.0,572.5673,1.12,593.277,4.77,651.2742,15.02,722.9332,27.67,922.9793,63.0,4158.4905,634.4,"gate(mcap=58790612992,avg_vol=9015135,price=566.24,vol20=2.14%,beta=1.00) | ETF_fundamentals_n/a | sma20=493.01, sma50=434.55, sma200=368.90, mom20=27.73%, rsi14=82.3, vol20=2.14% | headline_sentiment=0.13 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=-1, earnings_event_score=0.00, earnings_outlook_score=0.17, price_setup_score=0.48",STOCK_ONLY,"BUY 0 SHARES @ 564.55, SELL @ 596.64, STOP @ 545.29",NO OPTIONS TRADE,"bullish setup; strong technical trend, market trend supportive (score 0.79, regime bullish)",DAILY_TRADING
AAPL,293.2526,bullish,0.532,0.6162,0.0,1,0.0,0.76,1.0,0.7437,BUY_STOCK,NO_OPTION,NOW,292.3728,306.22,284.0646,1.667,,,0.0,296.435,1.09,306.8526,4.64,335.974,14.57,372.2132,26.93,472.4347,61.1,2085.9108,611.3,"gate(mcap=4306920013824,avg_vol=44251414,price=293.25,vol20=1.66%,beta=1.06) | PE=35.5, margin=0.27, ROE=1.41, rev_growth=0.17, debt_to_equity=79.5 | sma20=273.21, sma50=262.80, sma200=257.02, mom20=13.14%, rsi14=68.9, vol20=1.66% | headline_sentiment=0.00 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=1, earnings_event_score=0.00, earnings_outlook_score=0.92, price_setup_score=0.71",STOCK_ONLY,"BUY 0 SHARES @ 292.37, SELL @ 306.22, STOP @ 284.06",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, market trend supportive, category trend supportive (score 0.74, regime bullish)",DAILY_TRADING
UNH,376.7477,bullish,0.169,0.8862,0.4005,80,0.0,0.76,-0.0735,0.6913,BUY_STOCK,NO_OPTION,NOW,375.6175,395.896,363.4503,1.667,,,0.0,380.9542,1.12,394.7333,4.77,433.3214,15.02,480.9993,27.67,614.0988,63.0,2766.8267,634.4,"gate(mcap=342141304832,avg_vol=8567519,price=376.75,vol20=1.88%,beta=0.65) | PE=28.4, margin=0.03, ROE=0.12, rev_growth=0.02, debt_to_equity=74.0 | sma20=349.73, sma50=309.88, sma200=317.44, mom20=20.37%, rsi14=87.3, vol20=1.88% | headline_sentiment=1.00 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=80, earnings_event_score=0.00, earnings_outlook_score=0.38, price_setup_score=0.54",STOCK_ONLY,"BUY 0 SHARES @ 375.62, SELL @ 395.90, STOP @ 363.45",NO OPTIONS TRADE,"bullish setup; strong technical trend, positive news tone, market trend supportive (score 0.69, regime bullish)",DAILY_TRADING
PANW,205.7951,bullish,0.2789,0.4941,0.06,25,0.4687,0.76,1.0,0.6479,BUY_STOCK,NO_OPTION,NOW,205.1777,220.7799,195.8164,1.667,,,0.0,208.0069,1.07,215.2455,4.59,235.4682,14.42,260.6978,26.68,330.2477,60.47,1448.3773,603.8,"gate(mcap=166899826688,avg_vol=10519456,price=205.80,vol20=2.53%,beta=0.77) | PE=113.7, margin=0.13, ROE=0.16, rev_growth=0.15, debt_to_equity=4.9 | sma20=178.04, sma50=168.33, sma200=184.87, mom20=26.64%, rsi14=79.1, vol20=2.53% | headline_sentiment=0.15 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=25, earnings_event_score=0.47, earnings_outlook_score=0.97, price_setup_score=0.51",STOCK_ONLY,"BUY 0 SHARES @ 205.18, SELL @ 220.78, STOP @ 195.82",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, market trend supportive, category trend supportive (score 0.65, regime bullish)",DAILY_TRADING
XLK,175.32,bullish,0.0,1.0129,0.0,-1,0.0,0.76,0.1854,0.6384,BUY_STOCK,NO_OPTION,NOW,174.794,181.5248,170.7556,1.667,,,0.0,177.2775,1.12,183.6896,4.77,201.6466,15.02,223.8336,27.67,285.7716,63.0,1287.5462,634.4,"gate(mcap=103332429824,avg_vol=15819069,price=175.32,vol20=1.35%,beta=1.00) | ETF_fundamentals_n/a | sma20=158.76, sma50=145.94, sma200=142.01, mom20=20.40%, rsi14=83.1, vol20=1.35% | headline_sentiment=0.00 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=-1, earnings_event_score=0.00, earnings_outlook_score=0.17, price_setup_score=0.50",STOCK_ONLY,"BUY 0 SHARES @ 174.79, SELL @ 181.52, STOP @ 170.76",NO OPTIONS TRADE,"bullish setup; strong technical trend, market trend supportive (score 0.64, regime bullish)",DAILY_TRADING
