symbol,price,market_regime,fundamental_score,technical_score,news_score,upcoming_earnings_days,earnings_event_score,market_trend_score,category_trend_score,total_score,action_stock,action_option,execution_timing,entry_price,target_price,stop_price,risk_reward,option_symbol_hint,option_expiry,option_strike,reason,trade_type,stock_instruction,option_instruction,brief_reason,strategy_bucket,stock_qty,stock_notional_usd,option_contracts,option_premium_est_usd,recommended_budget_usd
XOM,174.475,bullish,0.2823,1.0952,0.1432,31,0.0,-0.04,1.0,0.8024,BUY_STOCK,NO_OPTION,NOW,173.9516,182.588,168.7697,1.667,,,0.0,"gate(mcap=726975250432,avg_vol=21091210,price=174.48,vol20=1.43%,beta=0.35) | PE=26.0, margin=0.09, ROE=0.11, rev_growth=-0.01, debt_to_equity=18.9 | sma20=157.78, sma50=149.81, sma200=123.02, mom20=14.91%, rsi14=89.9, vol20=1.43% | headline_sentiment=0.36 weighted from 20 headlines | earnings_days=31, earnings_event_score=0.00, earnings_outlook_score=0.15, price_setup_score=0.48",STOCK_ONLY,"BUY 6 SHARES @ 173.95, SELL @ 182.59, STOP @ 168.77",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, positive news tone, category trend supportive (score 0.80, regime bullish)",DAILY_TRADING,6,1043.71,0,0.0,1043.71
CVX,213.57,bullish,0.1319,1.1119,-0.0126,31,0.0,-0.04,1.0,0.7264,BUY_STOCK,NO_OPTION,NOW,212.9293,221.7422,207.6416,1.667,,,0.0,"gate(mcap=427001970688,avg_vol=12332432,price=213.57,vol20=1.27%,beta=0.66) | PE=32.2, margin=0.07, ROE=0.07, rev_growth=-0.08, debt_to_equity=24.3 | sma20=198.11, sma50=186.14, sma200=161.64, mom20=13.14%, rsi14=94.2, vol20=1.27% | headline_sentiment=-0.03 weighted from 20 headlines | earnings_days=31, earnings_event_score=0.00, earnings_outlook_score=0.17, price_setup_score=0.54",STOCK_ONLY,"BUY 5 SHARES @ 212.93, SELL @ 221.74, STOP @ 207.64",NO OPTIONS TRADE,"bullish setup; strong technical trend, category trend supportive (score 0.73, regime bullish)",DAILY_TRADING,5,1064.65,0,0.0,1064.65
VZ,50.2468,bullish,0.2352,0.4914,0.0884,9,0.5286,-0.04,-0.8318,0.41,BUY_STOCK,NO_OPTION,NOW,50.0961,52.0761,48.9081,1.667,,,0.0,"gate(mcap=211925139456,avg_vol=31597718,price=50.25,vol20=0.97%,beta=0.28) | PE=12.4, margin=0.12, ROE=0.17, rev_growth=0.02, debt_to_equity=174.8 | sma20=50.60, sma50=47.53, sma200=43.26, mom20=-1.23%, rsi14=45.8, vol20=0.97% | headline_sentiment=0.22 weighted from 20 headlines | earnings_days=9, earnings_event_score=0.53, earnings_outlook_score=0.22, price_setup_score=0.89",STOCK_ONLY,"BUY 23 SHARES @ 50.10, SELL @ 52.08, STOP @ 48.91",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, positive news tone, category trend weak (score 0.41, regime bullish)",DAILY_TRADING,23,1152.21,0,0.0,1152.21
T,29.03,bullish,0.3952,0.3728,-0.0088,22,0.3877,-0.04,-0.8318,0.392,BUY_STOCK,NO_OPTION,NOW,28.9429,30.1526,28.2171,1.667,,,0.0,"gate(mcap=203226759168,avg_vol=44477611,price=29.03,vol20=1.46%,beta=0.58) | PE=9.5, margin=0.17, ROE=0.19, rev_growth=0.04, debt_to_equity=124.2 | sma20=28.26, sma50=27.21, sma200=26.88, mom20=1.26%, rsi14=68.5, vol20=1.46% | headline_sentiment=-0.02 weighted from 20 headlines | earnings_days=22, earnings_event_score=0.39, earnings_outlook_score=0.29, price_setup_score=0.81",STOCK_ONLY,"BUY 41 SHARES @ 28.94, SELL @ 30.15, STOP @ 28.22",NO OPTIONS TRADE,"bullish setup; solid fundamentals, category trend weak (score 0.39, regime bullish)",DAILY_TRADING,41,1186.66,0,0.0,1186.66
WMT,123.96,bullish,0.1675,0.2765,0.2143,37,0.0,-0.04,-0.6911,0.2635,BUY_STOCK,NO_OPTION,NOW,123.5881,128.7353,120.4998,1.667,,,0.0,"gate(mcap=988259024896,avg_vol=31058015,price=123.96,vol20=1.34%,beta=0.66) | PE=45.4, margin=0.03, ROE=0.22, rev_growth=0.06, debt_to_equity=64.4 | sma20=123.78, sma50=124.15, sma200=108.81, mom20=-3.09%, rsi14=46.9, vol20=1.34% | headline_sentiment=0.54 weighted from 20 headlines | earnings_days=37, earnings_event_score=0.00, earnings_outlook_score=0.39, price_setup_score=0.56",STOCK_ONLY,"BUY 9 SHARES @ 123.59, SELL @ 128.74, STOP @ 120.50",NO OPTIONS TRADE,"bullish setup; positive news tone, category trend weak (score 0.26, regime bullish)",DAILY_TRADING,9,1112.29,0,0.0,1112.29
PFE,27.475,bullish,0.247,0.2751,0.043,35,0.0,-0.04,-0.8505,0.2562,BUY_STOCK,NO_OPTION,NOW,27.3926,28.6454,26.6409,1.667,,,0.0,"gate(mcap=156287598592,avg_vol=45343106,price=27.48,vol20=1.42%,beta=0.41) | PE=20.2, margin=0.12, ROE=0.09, rev_growth=-0.01, debt_to_equity=78.0 | sma20=27.02, sma50=26.84, sma200=25.40, mom20=3.37%, rsi14=53.6, vol20=1.42% | headline_sentiment=0.11 weighted from 20 headlines | earnings_days=35, earnings_event_score=0.00, earnings_outlook_score=0.22, price_setup_score=0.95",STOCK_ONLY,"BUY 43 SHARES @ 27.39, SELL @ 28.65, STOP @ 26.64",NO OPTIONS TRADE,"bullish setup; solid fundamentals, category trend weak (score 0.26, regime bullish)",DAILY_TRADING,43,1177.88,0,0.0,1177.88
KO,76.7201,bullish,0.3921,0.0956,0.0238,0,0.0,-0.04,-0.6911,0.2433,HOLD,NO_OPTION,NOW,0.0,0.0,0.0,0.0,,,0.0,"gate(mcap=330215063552,avg_vol=17924930,price=76.72,vol20=0.96%,beta=0.33) | PE=25.2, margin=0.27, ROE=0.43, rev_growth=0.02, debt_to_equity=139.8 | sma20=76.68, sma50=76.80, sma200=71.22, mom20=-3.30%, rsi14=42.8, vol20=0.96% | headline_sentiment=0.06 weighted from 20 headlines | earnings_days=0, earnings_event_score=0.00, earnings_outlook_score=0.45, price_setup_score=0.52",NO_TRADE,HOLD STOCK (NO TRADE),NO OPTIONS TRADE,"mixed setup; solid fundamentals, category trend weak (score 0.24, regime bullish)",DAILY_TRADING,0,0.0,0,0.0,0.0
COST,1001.24,bullish,0.2614,0.1322,0.1736,59,0.0,-0.04,-0.6911,0.23,HOLD,NO_OPTION,NOW,0.0,0.0,0.0,0.0,,,0.0,"gate(mcap=444419801088,avg_vol=2252254,price=1001.24,vol20=1.02%,beta=0.99) | PE=52.2, margin=0.03, ROE=0.30, rev_growth=0.09, debt_to_equity=26.0 | sma20=990.30, sma50=986.36, sma200=948.27, mom20=-0.65%, rsi14=51.9, vol20=1.02% | headline_sentiment=0.43 weighted from 20 headlines | earnings_days=59, earnings_event_score=0.00, earnings_outlook_score=0.72, price_setup_score=0.95",NO_TRADE,HOLD STOCK (NO TRADE),NO OPTIONS TRADE,"mixed setup; solid fundamentals, positive news tone, category trend weak (score 0.23, regime bullish)",DAILY_TRADING,0,0.0,0,0.0,0.0
NFLX,94.075,bullish,0.5475,-0.2492,0.1626,17,0.5615,-0.04,-0.8318,0.216,HOLD,NO_OPTION,NOW,0.0,0.0,0.0,0.0,,,0.0,"gate(mcap=399055749120,avg_vol=48441452,price=94.07,vol20=1.34%,beta=1.71) | PE=37.2, margin=0.24, ROE=0.43, rev_growth=0.18, debt_to_equity=63.8 | sma20=94.98, sma50=87.59, sma200=107.51, mom20=-3.71%, rsi14=40.5, vol20=1.34% | headline_sentiment=0.41 weighted from 20 headlines | earnings_days=17, earnings_event_score=0.56, earnings_outlook_score=0.95, price_setup_score=0.84",NO_TRADE,HOLD STOCK (NO TRADE),NO OPTIONS TRADE,"mixed setup; solid fundamentals, positive news tone, category trend weak (score 0.22, regime bullish)",DAILY_TRADING,0,0.0,0,0.0,0.0
AAPL,246.7199,bullish,0.5189,-0.2871,0.0649,31,0.0,-0.04,-0.6875,0.1283,HOLD,NO_OPTION,NOW,0.0,0.0,0.0,0.0,,,0.0,"gate(mcap=3626270720000,avg_vol=46586027,price=246.72,vol20=1.02%,beta=1.12) | PE=31.2, margin=0.27, ROE=1.52, rev_growth=0.16, debt_to_equity=102.6 | sma20=254.48, sma50=260.06, sma200=248.29, mom20=-6.46%, rsi14=28.0, vol20=1.02% | headline_sentiment=0.16 weighted from 20 headlines | earnings_days=31, earnings_event_score=0.00, earnings_outlook_score=0.86, price_setup_score=0.31",NO_TRADE,HOLD STOCK (NO TRADE),NO OPTIONS TRADE,"mixed setup; solid fundamentals, category trend weak (score 0.13, regime bullish)",DAILY_TRADING,0,0.0,0,0.0,0.0
